region,estado,latitude,longitude,ano,mes,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",Temperatura Média (°C),area,desmatado,incremento,floresta,nuvem,nao_observado,nao_floresta,hidrografia,n_incendios
Norte,Acre,-8.142654,-69.92638888,2021,Abril,149.19999999999996,25.2,,,,,,,,,
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Janeiro,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Fevereiro,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Março,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Abril,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Maio,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Junho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Julho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Agosto,,,,,,,,,,,10.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Setembro,,,,,,,,,,,140.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Outubro,,,,,,,,,,,200.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Novembro,,,,,,,,,,,190.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1998,Dezembro,,,,,,,,,,,320.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Janeiro,,,,,,,,,,,580.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Fevereiro,,,,,,,,,,,200.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Março,,,,,,,,,,,520.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Abril,,,,,,,,,,,40.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Maio,,,,,,,,,,,10.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Junho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Julho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Agosto,,,,,,,,,,,30.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Setembro,,,,,,,,,,,30.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Outubro,,,,,,,,,,,40.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Novembro,,,,,,,,,,,150.0
Nordeste,Alagoas,-9.55111111,-35.77027777,1999,Dezembro,,,,,,,,,,,120.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Janeiro,,,,,,,,,,,110.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Fevereiro,,,,,,,,,,,160.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Março,,,,,,,,,,,320.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Abril,,,,,,,,,,,200.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Maio,,,,,,,,,,,10.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Junho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Julho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Agosto,,,,,,,,,,,40.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Setembro,,,,,,,,,,,220.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Outubro,,,,,,,,,,,130.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Novembro,,,,,,,,,,,20.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2000,Dezembro,,,,,,,,,,,20.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Janeiro,,,,,,,,,,,50.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Fevereiro,,,,,,,,,,,40.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Março,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Abril,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Maio,,,,,,,,,,,20.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Junho,,,,,,,,,,,20.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Julho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Agosto,,,,,,,,,,,10.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Setembro,,,,,,,,,,,50.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Outubro,,,,,,,,,,,150.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Novembro,,,,,,,,,,,220.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2001,Dezembro,,,,,,,,,,,300.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Janeiro,,,,,,,,,,,120.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Fevereiro,,,,,,,,,,,150.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Março,,,,,,,,,,,270.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Abril,,,,,,,,,,,60.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Maio,,,,,,,,,,,10.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Junho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Julho,,,,,,,,,,,50.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Agosto,,,,,,,,,,,30.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Setembro,,,,,,,,,,,140.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Outubro,,,,,,,,,,,300.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Novembro,,,,,,,,,,,500.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2002,Dezembro,,,,,,,,,,,950.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Abril,133.80000000000004,26.3,,,,,,,,,200.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Agosto,168.5999999999999,23.5,,,,,,,,,20.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Dezembro,18.39999999999999,26.3,,,,,,,,,430.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Fevereiro,3.6,27.0,,,,,,,,,330.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Julho,243.59999999999977,23.5,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Junho,254.40000000000003,23.8,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Maio,204.79999999999976,25.3,,,,,,,,,10.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Março,130.40000000000003,26.6,,,,,,,,,150.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Novembro,76.40000000000002,25.8,,,,,,,,,170.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Outubro,86.20000000000009,25.0,,,,,,,,,100.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Setembro,148.79999999999995,24.2,,,,,,,,,80.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2003,Janeiro,,,,,,,,,,,1500.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Abril,148.99999999999994,25.7,,,,,,,,,60.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Agosto,223.5999999999997,23.7,,,,,,,,,20.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Dezembro,14.999999999999996,28.1,,,,,,,,,710.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Fevereiro,137.0,26.0,,,,,,,,,70.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Janeiro,273.6,25.9,,,,,,,,,90.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Julho,332.9999999999996,23.3,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Junho,768.4000000000004,23.8,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Maio,195.39999999999995,25.1,,,,,,,,,30.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Março,166.59999999999985,26.1,,,,,,,,,160.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Novembro,20.399999999999995,27.4,,,,,,,,,280.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Outubro,38.20000000000001,26.0,,,,,,,,,120.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2004,Setembro,225.99999999999983,24.6,,,,,,,,,50.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Abril,145.00000000000003,27.5,,,,,,,,,10.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Agosto,239.59999999999988,23.8,,,,,,,,,20.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Dezembro,92.80000000000004,26.0,,,,,,,,,160.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Fevereiro,54.60000000000002,28.7,,,,,,,,,310.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Janeiro,16.799999999999997,28.8,,,,,,,,,830.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Julho,183.19999999999987,23.8,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Junho,312.3999999999997,24.5,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Maio,375.9999999999995,25.4,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Março,79.60000000000005,28.9,,,,,,,,,350.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Novembro,14.0,26.0,,,,,,,,,250.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Outubro,33.599999999999994,25.2,,,,,,,,,170.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2005,Setembro,54.000000000000014,24.3,,,,,,,,,70.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Abril,256.6,26.3,,,,,,,,,20.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Dezembro,18.399999999999995,26.1,,,,,,,,,300.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Fevereiro,0.0,27.7,,,,,,,,,140.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Janeiro,64.60000000000002,26.1,,,,,,,,,290.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Junho,44.40000000000003,24.8,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Maio,111.40000000000003,25.4,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Março,91.8,28.1,,,,,,,,,370.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Novembro,58.000000000000014,25.7,,,,,,,,,120.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Outubro,70.19999999999997,25.1,,,,,,,,,320.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Setembro,135.20000000000002,24.1,,,,,,,,,40.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Julho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2006,Agosto,,,,,,,,,,,10.0
Nordeste,Alagoas,-9.42055554,-36.62027777,2007,Agosto,224.9999999999997,22.5,,,,,,,,,30.0
Nordeste,Alagoas,-9.42055554,-36.62027777,2007,Dezembro,15.6,27.5,,,,,,,,,330.0
Nordeste,Alagoas,-9.42055554,-36.62027777,2007,Julho,112.00000000000004,22.9,,,,,,,,,0.0
Nordeste,Alagoas,-9.42055554,-36.62027777,2007,Novembro,2.2,27.3,,,,,,,,,150.0
Nordeste,Alagoas,-9.42055554,-36.62027777,2007,Outubro,24.8,25.1,,,,,,,,,60.0
Nordeste,Alagoas,-9.42055554,-36.62027777,2007,Setembro,91.4000000000001,23.4,,,,,,,,,20.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2007,Janeiro,,,,,,,,,,,330.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2007,Fevereiro,,,,,,,,,,,280.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2007,Março,,,,,,,,,,,70.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2007,Abril,,,,,,,,,,,10.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2007,Maio,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.55111111,-35.77027777,2007,Junho,,,,,,,,,,,0.0
Nordeste,Alagoas,-9.42055554,-36.61888888,2008,Abril,122.80000000000004,26.4,,,,,,,,,180.0
Nordeste,Alagoas,-9.42055554,-36.61888888,2008,Agosto,241.39999999999924,22.6,,,,,,,,,10.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2008,Dezembro,111.6,27.0,,,,,,,,,340.0
Nordeste,Alagoas,-9.42055554,-36.62027777,2008,Fevereiro,73.80000000000003,28.1,,,,,,,,,740.0
Nordeste,Alagoas,-9.42055554,-36.62027777,2008,Janeiro,78.40000000000002,27.6,,,,,,,,,550.0
Nordeste,Alagoas,-9.42055554,-36.61888888,2008,Julho,515.5999999999987,22.1,,,,,,,,,0.0
Nordeste,Alagoas,-9.42055554,-36.61888888,2008,Junho,296.59999999999945,22.9,,,,,,,,,0.0
Nordeste,Alagoas,-9.42055554,-36.61888888,2008,Maio,804.6000000000013,24.3,,,,,,,,,0.0
Nordeste,Alagoas,-9.42055554,-36.62027777,2008,Março,313.59999999999974,27.0,,,,,,,,,310.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2008,Novembro,30.99999999999997,26.5,,,,,,,,,370.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2008,Outubro,262.99999999999955,25.1,,,,,,,,,180.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2008,Setembro,133.80000000000004,24.3,,,,,,,,,90.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Abril,957.6000000000004,26.9,,,,,,,,,50.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Agosto,1406.6000000000058,23.4,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Dezembro,158.79999999999993,27.0,,,,,,,,,550.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Fevereiro,836.8000000000001,26.7,,,,,,,,,320.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Janeiro,132.2000000000001,27.3,,,,,,,,,1040.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Julho,918.0000000000028,23.5,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Junho,1440.4000000000042,24.0,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Maio,2466.800000000004,25.0,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Março,383.7999999999996,27.3,,,,,,,,,310.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Novembro,50.400000000000006,26.5,,,,,,,,,550.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Outubro,63.40000000000006,26.3,,,,,,,,,300.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2009,Setembro,309.79999999999944,24.5,,,,,,,,,130.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Abril,954.800000000002,26.7,,,,,,,,,30.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Agosto,654.5999999999989,22.8,,,,,,,,,10.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Dezembro,120.80000000000004,27.0,,,,,,,,,450.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Fevereiro,491.1999999999993,27.1,,,,,,,,,260.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Janeiro,521.7999999999994,26.6,,,,,,,,,230.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Julho,1157.8000000000072,23.3,,,,,,,,,20.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Junho,1951.2000000000085,24.4,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Maio,381.7999999999989,25.9,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Março,374.5999999999992,27.6,,,,,,,,,700.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Novembro,33.79999999999999,26.2,,,,,,,,,310.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Outubro,397.3999999999997,25.5,,,,,,,,,160.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2010,Setembro,586.399999999999,23.4,,,,,,,,,50.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Abril,1682.2000000000055,26.0,,,,,,,,,170.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Agosto,384.7999999999995,23.1,,,,,,,,,40.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Dezembro,36.2,26.6,,,,,,,,,500.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Fevereiro,421.1999999999992,26.4,,,,,,,,,330.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Janeiro,454.599999999999,26.5,,,,,,,,,410.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Julho,667.5999999999991,23.0,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Junho,347.7999999999996,24.1,,,,,,,,,20.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Maio,1369.800000000007,24.8,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Março,319.19999999999976,27.4,,,,,,,,,340.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Novembro,350.59999999999945,25.5,,,,,,,,,230.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Outubro,167.20000000000002,25.2,,,,,,,,,230.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2011,Setembro,521.399999999999,23.3,,,,,,,,,50.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Abril,217.19999999999973,25.9,,,,,,,,,180.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Agosto,637.4000000000019,22.7,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Dezembro,65.60000000000004,26.6,,,,,,,,,590.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Fevereiro,534.5999999999993,26.2,,,,,,,,,410.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Janeiro,300.59999999999934,26.3,,,,,,,,,360.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Julho,975.0000000000032,22.9,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Junho,830.2000000000032,24.1,,,,,,,,,40.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Maio,500.39999999999895,25.4,,,,,,,,,210.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Março,284.1999999999995,26.3,,,,,,,,,440.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Novembro,26.99999999999999,26.7,,,,,,,,,950.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Outubro,208.39999999999944,24.7,,,,,,,,,280.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2012,Setembro,218.19999999999985,23.7,,,,,,,,,60.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Abril,1045.200000000003,26.8,,,,,,,,,250.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Agosto,607.7999999999996,23.3,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Dezembro,229.5999999999997,26.8,,,,,,,,,420.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Fevereiro,119.60000000000008,27.0,,,,,,,,,190.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Janeiro,196.9999999999997,26.9,,,,,,,,,490.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Julho,1057.3999999999976,23.5,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Junho,745.6000000000006,24.3,,,,,,,,,10.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Maio,973.4000000000012,25.2,,,,,,,,,20.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Março,184.8,27.6,,,,,,,,,310.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Novembro,346.19999999999925,25.6,,,,,,,,,100.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2013,Outubro,850.400000000002,25.0,,,,,,,,,250.0
Nordeste,Alagoas,-9.42055554,-35.77027777,2013,Setembro,231.19999999999968,24.3,,,,,,,,,40.0
Nordeste,Alagoas,-9.42055554,-35.77027777,2014,Abril,525.1999999999992,26.8,,,,,,,,,160.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2014,Agosto,611.7999999999988,22.9,,,,,,,,,30.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2014,Dezembro,84.00000000000006,26.6,,,,,,,,,240.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2014,Fevereiro,320.19999999999914,26.5,,,,,,,,,290.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2014,Janeiro,186.19999999999968,26.5,,,,,,,,,540.0
Nordeste,Alagoas,-9.42055554,-35.77027777,2014,Julho,675.6000000000009,23.0,,,,,,,,,10.0
Nordeste,Alagoas,-9.42055554,-35.77027777,2014,Junho,514.199999999998,23.8,,,,,,,,,20.0
Nordeste,Alagoas,-9.42055554,-35.77027777,2014,Maio,894.2000000000028,24.6,,,,,,,,,10.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2014,Março,248.79999999999964,26.9,,,,,,,,,280.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2014,Novembro,192.5999999999996,25.8,,,,,,,,,140.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2014,Outubro,915.400000000004,24.3,,,,,,,,,70.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2014,Setembro,564.9999999999993,23.9,,,,,,,,,110.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Abril,149.00000000000003,29.1,,,,,,,,,630.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Agosto,402.19999999999897,23.3,,,,,,,,,30.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Dezembro,275.99999999999983,27.0,,,,,,,,,1360.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Fevereiro,314.3999999999997,27.7,,,,,,,,,460.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Janeiro,161.60000000000008,27.0,,,,,,,,,810.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Julho,1000.2000000000018,25.1,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Junho,1322.200000000007,25.6,,,,,,,,,20.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Maio,709.4000000000005,27.2,,,,,,,,,180.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Março,206.99999999999977,28.4,,,,,,,,,320.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Novembro,21.79999999999999,27.8,,,,,,,,,1620.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Outubro,152.7999999999999,26.4,,,,,,,,,400.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2015,Setembro,211.39999999999964,25.5,,,,,,,,,70.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Abril,595.0,26.8,,,,,,,,,130.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Agosto,207.9999999999997,24.1,,,,,,,,,50.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Dezembro,124.60000000000012,27.3,,,,,,,,,1550.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Fevereiro,180.19999999999976,27.4,,,,,,,,,140.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Janeiro,590.8000000000003,27.1,,,,,,,,,240.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Julho,516.1999999999983,23.7,,,,,,,,,30.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Junho,692.0000000000001,24.9,,,,,,,,,50.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Maio,867.0000000000047,25.6,,,,,,,,,40.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Março,589.3999999999996,27.8,,,,,,,,,90.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Novembro,67.20000000000003,26.5,,,,,,,,,760.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Outubro,95.80000000000018,26.2,,,,,,,,,740.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2016,Setembro,127.60000000000014,25.4,,,,,,,,,180.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Abril,554.1999999999988,27.0,,,,,,,,,70.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Agosto,422.9999999999989,23.2,,,,,,,,,10.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Dezembro,233.5999999999996,27.2,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Fevereiro,149.6000000000001,27.7,,,,,,,,,210.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Janeiro,111.00000000000004,27.4,,,,,,,,,380.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Janeiro,111.00000000000004,27.4,,,,,,,,,380.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Julho,586.9999999999992,22.5,,,,,,,,,0.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Junho,828.6000000000013,24.3,,,,,,,,,20.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Maio,2019.2000000000075,25.6,,,,,,,,,10.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Março,122.80000000000008,27.8,,,,,,,,,230.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Novembro,45.80000000000004,26.8,,,,,,,,,100.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Outubro,160.40000000000015,25.2,,,,,,,,,140.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2017,Setembro,442.7999999999986,23.3,,,,,,,,,40.0
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Abril,1050.4000000000017,25.7,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Agosto,195.79999999999995,24.0,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Dezembro,468.7999999999992,27.0,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Fevereiro,485.9999999999988,27.1,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Janeiro,427.5999999999996,27.0,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Julho,347.99999999999847,23.3,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Junho,268.39999999999964,24.0,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Maio,514.9999999999989,25.1,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Março,262.9999999999998,26.7,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Novembro,205.8,26.8,,,,,,,,,
Nordeste,Alagoas,-9.28749999,-35.56583333,2018,Outubro,40.0,26.6,,,,,,,,,
